BASE_DE,BASE_YEAR,BASE_MT,BASE_DAY,CTPRVN_CD,CTPRVN_NM,KLEA_VIEWNG_NMPR_CO,KBO_VIEWNG_NMPR_CO,KBL_VIEWNG_NMPR_CO,WKBL_VIEWNG_NMPR_CO,KOVO_VIEWNG_NMPR_CO,SPORTS_VIEWNG_NMPR_CO,KLEA_MATCH_CO,KBO_MATCH_CO,KBL_MATCH_CO,WKBL_MATCH_CO,KOVO_MATCH_CO,SPORTS_MATCH_CO,COLCT_DE,UPDT_DE
"2024"0720,"2024",07,20,46,전남,5010.00000,0.00000,0.00000,0.00000,0.00000,5010.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0331,"2024",03,31,46,전남,5005.00000,0.00000,0.00000,0.00000,0.00000,5005.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0430,"2024",04,30,30,대전,4974.00000,0.00000,0.00000,0.00000,0.00000,4974.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0512,"2024",05,12,41,경기,8119.00000,0.00000,0.00000,0.00000,0.00000,8119.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0529,"2024",05,29,30,대전,4759.00000,0.00000,0.00000,0.00000,0.00000,4759.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0303,"2024",03,03,26,부산,4691.00000,0.00000,0.00000,0.00000,0.00000,4691.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1029,"2024",10,29,41,경기,4675.00000,0.00000,0.00000,0.00000,0.00000,4675.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1102,"2024",11,02,29,광주,4666.00000,0.00000,0.00000,0.00000,0.00000,4666.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1018,"2024",10,18,47,경북,4611.00000,0.00000,0.00000,0.00000,0.00000,4611.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0720,"2024",07,20,48,경남,4596.00000,0.00000,0.00000,0.00000,0.00000,4596.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0601,"2024",06,01,47,경북,4574.00000,0.00000,0.00000,0.00000,0.00000,4574.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0615,"2024",06,15,29,광주,4561.00000,0.00000,0.00000,0.00000,0.00000,4561.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0501,"2024",05,01,50,제주,4502.00000,0.00000,0.00000,0.00000,0.00000,4502.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0925,"2024",09,25,41,경기,6189.00000,0.00000,0.00000,0.00000,0.00000,6189.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0713,"2024",07,13,50,제주,4412.00000,0.00000,0.00000,0.00000,0.00000,4412.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0824,"2024",08,24,46,전남,4365.00000,0.00000,0.00000,0.00000,0.00000,4365.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0921,"2024",09,21,41,경기,7420.00000,0.00000,0.00000,0.00000,0.00000,7420.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"1103,"2024",11,03,46,전남,4324.00000,0.00000,0.00000,0.00000,0.00000,4324.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0511,"2024",05,11,42,강원,4263.00000,0.00000,0.00000,0.00000,0.00000,4263.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0727,"2024",07,27,29,광주,4239.00000,0.00000,0.00000,0.00000,0.00000,4239.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0506,"2024",05,06,29,광주,4221.00000,0.00000,0.00000,0.00000,0.00000,4221.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0413,"2024",04,13,50,제주,4211.00000,0.00000,0.00000,0.00000,0.00000,4211.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1128,"2024",11,28,44,충남,4200.00000,0.00000,0.00000,0.00000,0.00000,4200.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0601,"2024",06,01,11,서울,4188.00000,0.00000,0.00000,0.00000,0.00000,4188.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0501,"2024",05,01,42,강원,4157.00000,0.00000,0.00000,0.00000,0.00000,4157.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0504,"2024",05,04,41,경기,4143.00000,0.00000,0.00000,0.00000,0.00000,4143.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0302,"2024",03,02,41,경기,4030.00000,0.00000,0.00000,0.00000,0.00000,4030.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0615,"2024",06,15,41,경기,4026.00000,0.00000,0.00000,0.00000,0.00000,4026.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0615,"2024",06,15,46,전남,4013.00000,0.00000,0.00000,0.00000,0.00000,4013.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0602,"2024",06,02,41,경기,3970.00000,0.00000,0.00000,0.00000,0.00000,3970.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0421,"2024",04,21,48,경남,3909.00000,0.00000,0.00000,0.00000,0.00000,3909.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0413,"2024",04,13,41,경기,3856.00000,0.00000,0.00000,0.00000,0.00000,3856.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0629,"2024",06,29,47,경북,3832.00000,0.00000,0.00000,0.00000,0.00000,3832.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0924,"2024",09,24,11,서울,3797.00000,0.00000,0.00000,0.00000,0.00000,3797.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1109,"2024",11,09,26,부산,3745.00000,0.00000,0.00000,0.00000,0.00000,3745.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1027,"2024",10,27,11,서울,3735.00000,0.00000,3638.00000,0.00000,0.00000,7373.00000,1,0,1,0,0,2,"20250715","20250715"
"2024"0713,"2024",07,13,46,전남,3696.00000,0.00000,0.00000,0.00000,0.00000,3696.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0512,"2024",05,12,48,경남,3659.00000,0.00000,0.00000,0.00000,0.00000,3659.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0317,"2024",03,17,43,충북,3645.00000,0.00000,0.00000,0.00000,0.00000,3645.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0915,"2024",09,15,46,전남,3624.00000,0.00000,0.00000,0.00000,0.00000,3624.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0625,"2024",06,25,41,경기,4892.00000,0.00000,0.00000,0.00000,0.00000,4892.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0518,"2024",05,18,11,서울,3563.00000,0.00000,0.00000,0.00000,0.00000,3563.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0728,"2024",07,28,46,전남,3543.00000,0.00000,0.00000,0.00000,0.00000,3543.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0727,"2024",07,27,41,경기,5618.00000,0.00000,0.00000,0.00000,0.00000,5618.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0714,"2024",07,14,47,경북,3524.00000,0.00000,0.00000,0.00000,0.00000,3524.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0515,"2024",05,15,46,전남,3475.00000,0.00000,0.00000,0.00000,0.00000,3475.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0414,"2024",04,14,46,전남,3468.00000,0.00000,0.00000,0.00000,0.00000,3468.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0922,"2024",09,22,29,광주,3468.00000,0.00000,0.00000,0.00000,0.00000,3468.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0810,"2024",08,10,11,서울,3443.00000,0.00000,0.00000,0.00000,0.00000,3443.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0403,"2024",04,03,50,제주,3426.00000,0.00000,0.00000,0.00000,0.00000,3426.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0809,"2024",08,09,47,경북,3402.00000,0.00000,0.00000,0.00000,0.00000,3402.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0930,"2024",09,30,11,서울,3401.00000,0.00000,0.00000,0.00000,0.00000,3401.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0428,"2024",04,28,46,전남,3375.00000,0.00000,0.00000,0.00000,0.00000,3375.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0528,"2024",05,28,47,경북,3372.00000,0.00000,0.00000,0.00000,0.00000,3372.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0406,"2024",04,06,44,충남,3352.00000,0.00000,0.00000,0.00000,0.00000,3352.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1027,"2024",10,27,48,경남,3344.00000,0.00000,0.00000,0.00000,0.00000,3344.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1005,"2024",10,05,41,경기,7961.00000,0.00000,0.00000,0.00000,0.00000,7961.00000,3,0,0,0,0,3,"20250715","20250715"
"2024"0728,"2024",07,28,48,경남,3324.00000,0.00000,0.00000,0.00000,0.00000,3324.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1005,"2024",10,05,26,부산,3319.00000,0.00000,0.00000,0.00000,0.00000,3319.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0915,"2024",09,15,47,경북,3315.00000,0.00000,0.00000,0.00000,0.00000,3315.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0915,"2024",09,15,41,경기,3307.00000,0.00000,0.00000,0.00000,0.00000,3307.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0825,"2024",08,25,41,경기,5415.00000,0.00000,0.00000,0.00000,0.00000,5415.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0825,"2024",08,25,47,경북,3261.00000,0.00000,0.00000,0.00000,0.00000,3261.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0714,"2024",07,14,11,서울,3259.00000,0.00000,0.00000,0.00000,0.00000,3259.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0928,"2024",09,28,47,경북,3238.00000,0.00000,0.00000,0.00000,0.00000,3238.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1019,"2024",10,19,46,전남,3209.00000,0.00000,0.00000,0.00000,0.00000,3209.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0316,"2024",03,16,41,경기,3139.00000,0.00000,5124.00000,0.00000,0.00000,8263.00000,1,0,2,0,0,3,"20250715","20250715"
"2024"0913,"2024",09,13,29,광주,3136.00000,0.00000,0.00000,0.00000,0.00000,3136.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0915,"2024",09,15,48,경남,3117.00000,0.00000,0.00000,0.00000,0.00000,3117.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1103,"2024",11,03,48,경남,3088.00000,0.00000,4068.00000,0.00000,0.00000,7156.00000,1,0,1,0,0,2,"20250715","20250715"
"2024"0310,"2024",03,10,41,경기,3077.00000,0.00000,0.00000,0.00000,0.00000,3077.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0403,"2024",04,03,42,강원,3056.00000,0.00000,0.00000,0.00000,0.00000,3056.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0817,"2024",08,17,48,경남,3054.00000,0.00000,0.00000,0.00000,0.00000,3054.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0526,"2024",05,26,50,제주,3052.00000,0.00000,0.00000,0.00000,0.00000,3052.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0626,"2024",06,26,50,제주,3044.00000,0.00000,0.00000,0.00000,0.00000,3044.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0406,"2024",04,06,47,경북,3021.00000,0.00000,0.00000,0.00000,0.00000,3021.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0413,"2024",04,13,48,경남,3019.00000,0.00000,0.00000,0.00000,0.00000,3019.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0519,"2024",05,19,48,경남,3010.00000,0.00000,0.00000,0.00000,0.00000,3010.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0930,"2024",09,30,46,전남,2980.00000,0.00000,0.00000,0.00000,0.00000,2980.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0714,"2024",07,14,29,광주,2969.00000,0.00000,0.00000,0.00000,0.00000,2969.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0316,"2024",03,16,48,경남,2955.00000,0.00000,0.00000,0.00000,0.00000,2955.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0623,"2024",06,23,41,경기,6408.00000,0.00000,0.00000,0.00000,0.00000,6408.00000,3,0,0,0,0,3,"20250715","20250715"
"2024"0427,"2024",04,27,11,서울,2934.00000,0.00000,0.00000,0.00000,0.00000,2934.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0406,"2024",04,06,11,서울,2927.00000,0.00000,5220.00000,0.00000,0.00000,8147.00000,1,0,1,0,0,2,"20250715","20250715"
"2024"0406,"2024",04,06,41,경기,2873.00000,0.00000,0.00000,0.00000,0.00000,2873.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0515,"2024",05,15,41,경기,4460.00000,0.00000,0.00000,0.00000,0.00000,4460.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"1102,"2024",11,02,44,충남,2787.00000,0.00000,0.00000,0.00000,0.00000,2787.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0413,"2024",04,13,26,부산,2757.00000,0.00000,0.00000,0.00000,0.00000,2757.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0616,"2024",06,16,41,경기,2750.00000,0.00000,0.00000,0.00000,0.00000,2750.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0504,"2024",05,04,44,충남,2715.00000,0.00000,0.00000,0.00000,0.00000,2715.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0922,"2024",09,22,26,부산,2714.00000,0.00000,0.00000,0.00000,0.00000,2714.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0925,"2024",09,25,48,경남,2695.00000,0.00000,0.00000,0.00000,0.00000,2695.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0528,"2024",05,28,29,광주,2687.00000,0.00000,0.00000,0.00000,0.00000,2687.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0521,"2024",05,21,46,전남,2674.00000,0.00000,0.00000,0.00000,0.00000,2674.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0428,"2024",04,28,43,충북,2668.00000,0.00000,0.00000,0.00000,0.00000,2668.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0414,"2024",04,14,44,충남,2663.00000,0.00000,0.00000,0.00000,0.00000,2663.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0505,"2024",05,05,47,경북,2651.00000,0.00000,0.00000,0.00000,0.00000,2651.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0929,"2024",09,29,41,경기,2638.00000,0.00000,0.00000,0.00000,0.00000,2638.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0914,"2024",09,14,43,충북,2623.00000,0.00000,0.00000,0.00000,0.00000,2623.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0616,"2024",06,16,43,충북,2576.00000,0.00000,0.00000,0.00000,0.00000,2576.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1109,"2024",11,09,43,충북,2546.00000,0.00000,0.00000,0.00000,0.00000,2546.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0420,"2024",04,20,41,경기,6215.00000,0.00000,3606.00000,0.00000,0.00000,9821.00000,3,0,1,0,0,4,"20250715","20250715"
"2024"0427,"2024",04,27,26,부산,2518.00000,0.00000,0.00000,0.00000,0.00000,2518.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0824,"2024",08,24,26,부산,2517.00000,0.00000,0.00000,0.00000,0.00000,2517.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0721,"2024",07,21,11,서울,2456.00000,0.00000,0.00000,0.00000,0.00000,2456.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1018,"2024",10,18,29,광주,2447.00000,0.00000,0.00000,0.00000,0.00000,2447.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1026,"2024",10,26,46,전남,2399.00000,0.00000,0.00000,0.00000,0.00000,2399.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0630,"2024",06,30,29,광주,2389.00000,0.00000,0.00000,0.00000,0.00000,2389.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1029,"2024",10,29,26,부산,2342.00000,0.00000,0.00000,0.00000,0.00000,2342.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0427,"2024",04,27,47,경북,2338.00000,0.00000,0.00000,0.00000,0.00000,2338.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0529,"2024",05,29,41,경기,2328.00000,0.00000,0.00000,0.00000,0.00000,2328.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0518,"2024",05,18,47,경북,2279.00000,0.00000,0.00000,0.00000,0.00000,2279.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0317,"2024",03,17,26,부산,2245.00000,0.00000,4714.00000,0.00000,0.00000,6959.00000,1,0,1,0,0,2,"20250715","20250715"
"2024"0407,"2024",04,07,26,부산,2239.00000,0.00000,0.00000,0.00000,0.00000,2239.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1026,"2024",10,26,43,충북,2232.00000,0.00000,0.00000,0.00000,0.00000,2232.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0526,"2024",05,26,41,경기,4113.00000,0.00000,0.00000,0.00000,0.00000,4113.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0522,"2024",05,22,48,경남,2197.00000,0.00000,0.00000,0.00000,0.00000,2197.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0924,"2024",09,24,44,충남,2182.00000,0.00000,0.00000,0.00000,0.00000,2182.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0410,"2024",04,10,43,충북,2175.00000,0.00000,0.00000,0.00000,0.00000,2175.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0526,"2024",05,26,43,충북,2168.00000,0.00000,0.00000,0.00000,0.00000,2168.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0721,"2024",07,21,41,경기,2161.00000,0.00000,0.00000,0.00000,0.00000,2161.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0602,"2024",06,02,44,충남,2120.00000,0.00000,0.00000,0.00000,0.00000,2120.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0901,"2024",09,01,44,충남,2120.00000,0.00000,0.00000,0.00000,0.00000,2120.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0729,"2024",07,29,26,부산,2119.00000,0.00000,0.00000,0.00000,0.00000,2119.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0901,"2024",09,01,41,경기,2112.00000,0.00000,0.00000,0.00000,0.00000,2112.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0929,"2024",09,29,43,충북,2050.00000,0.00000,0.00000,0.00000,0.00000,2050.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0701,"2024",07,01,48,경남,2040.00000,0.00000,0.00000,0.00000,0.00000,2040.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1020,"2024",10,20,44,충남,2022.00000,0.00000,0.00000,0.00000,0.00000,2022.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0811,"2024",08,11,41,경기,2017.00000,0.00000,0.00000,0.00000,0.00000,2017.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0330,"2024",03,30,44,충남,1994.00000,0.00000,0.00000,0.00000,0.00000,1994.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0527,"2024",05,27,41,경기,2432.00000,0.00000,0.00000,0.00000,0.00000,2432.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0316,"2024",03,16,44,충남,1962.00000,0.00000,0.00000,0.00000,0.00000,1962.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0421,"2024",04,21,44,충남,1957.00000,0.00000,0.00000,0.00000,0.00000,1957.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0629,"2024",06,29,41,경기,1956.00000,0.00000,0.00000,0.00000,0.00000,1956.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0625,"2024",06,25,48,경남,1933.00000,0.00000,0.00000,0.00000,0.00000,1933.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0625,"2024",06,25,47,경북,1925.00000,0.00000,0.00000,0.00000,0.00000,1925.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1102,"2024",11,02,47,경북,1910.00000,0.00000,0.00000,0.00000,0.00000,1910.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0713,"2024",07,13,43,충북,1892.00000,0.00000,0.00000,0.00000,0.00000,1892.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1030,"2024",10,30,11,서울,1888.00000,0.00000,0.00000,0.00000,0.00000,1888.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0706,"2024",07,06,26,부산,1853.00000,0.00000,0.00000,0.00000,0.00000,1853.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0522,"2024",05,22,26,부산,1830.00000,0.00000,0.00000,0.00000,0.00000,1830.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0522,"2024",05,22,41,경기,1809.00000,0.00000,0.00000,0.00000,0.00000,1809.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0407,"2024",04,07,44,충남,1773.00000,0.00000,0.00000,0.00000,0.00000,1773.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0616,"2024",06,16,44,충남,1768.00000,0.00000,0.00000,0.00000,0.00000,1768.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0817,"2024",08,17,41,경기,3486.00000,0.00000,0.00000,0.00000,0.00000,3486.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0723,"2024",07,23,26,부산,1726.00000,0.00000,0.00000,0.00000,0.00000,1726.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0506,"2024",05,06,11,서울,1714.00000,0.00000,0.00000,0.00000,0.00000,1714.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1005,"2024",10,05,44,충남,1685.00000,0.00000,0.00000,0.00000,0.00000,1685.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0427,"2024",04,27,44,충남,1618.00000,0.00000,0.00000,0.00000,0.00000,1618.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0626,"2024",06,26,11,서울,1601.00000,0.00000,0.00000,0.00000,0.00000,1601.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0519,"2024",05,19,44,충남,1578.00000,0.00000,0.00000,0.00000,0.00000,1578.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0706,"2024",07,06,41,경기,1573.00000,0.00000,0.00000,0.00000,0.00000,1573.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0403,"2024",04,03,29,광주,1562.00000,0.00000,0.00000,0.00000,0.00000,1562.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0701,"2024",07,01,44,충남,1562.00000,0.00000,0.00000,0.00000,0.00000,1562.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0708,"2024",07,08,41,경기,2462.00000,0.00000,0.00000,0.00000,0.00000,2462.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0521,"2024",05,21,11,서울,1537.00000,0.00000,0.00000,0.00000,0.00000,1537.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0914,"2024",09,14,44,충남,1534.00000,0.00000,0.00000,0.00000,0.00000,1534.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1019,"2024",10,19,43,충북,1533.00000,0.00000,0.00000,0.00000,0.00000,1533.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0818,"2024",08,18,44,충남,1523.00000,0.00000,0.00000,0.00000,0.00000,1523.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0812,"2024",08,12,43,충북,1519.00000,0.00000,0.00000,0.00000,0.00000,1519.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0901,"2024",09,01,26,부산,1514.00000,0.00000,0.00000,0.00000,0.00000,1514.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0811,"2024",08,11,44,충남,1496.00000,0.00000,0.00000,0.00000,0.00000,1496.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0824,"2024",08,24,44,충남,1495.00000,0.00000,0.00000,0.00000,0.00000,1495.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0724,"2024",07,24,41,경기,2757.00000,0.00000,0.00000,0.00000,0.00000,2757.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0515,"2024",05,15,43,충북,1446.00000,0.00000,0.00000,0.00000,0.00000,1446.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0921,"2024",09,21,44,충남,2726.00000,0.00000,0.00000,0.00000,0.00000,2726.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0724,"2024",07,24,43,충북,1365.00000,0.00000,0.00000,0.00000,0.00000,1365.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0410,"2024",04,10,44,충남,1359.00000,0.00000,0.00000,0.00000,0.00000,1359.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0629,"2024",06,29,26,부산,1350.00000,0.00000,0.00000,0.00000,0.00000,1350.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0626,"2024",06,26,41,경기,1349.00000,0.00000,0.00000,0.00000,0.00000,1349.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0707,"2024",07,07,41,경기,1335.00000,0.00000,0.00000,0.00000,0.00000,1335.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0515,"2024",05,15,44,충남,1732.00000,0.00000,0.00000,0.00000,0.00000,1732.00000,2,0,0,0,0,2,"20250715","20250715"
"2024"0709,"2024",07,09,47,경북,1085.00000,0.00000,0.00000,0.00000,0.00000,1085.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0721,"2024",07,21,44,충남,1061.00000,0.00000,0.00000,0.00000,0.00000,1061.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0707,"2024",07,07,43,충북,1060.00000,0.00000,0.00000,0.00000,0.00000,1060.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0505,"2024",05,05,46,전남,1042.00000,0.00000,0.00000,0.00000,0.00000,1042.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0622,"2024",06,22,44,충남,1034.00000,0.00000,0.00000,0.00000,0.00000,1034.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0826,"2024",08,26,44,충남,1018.00000,0.00000,0.00000,0.00000,0.00000,1018.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"1029,"2024",10,29,44,충남,1016.00000,0.00000,0.00000,0.00000,0.00000,1016.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0506,"2024",05,06,44,충남,1007.00000,0.00000,0.00000,0.00000,0.00000,1007.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0626,"2024",06,26,44,충남,837.00000,0.00000,0.00000,0.00000,0.00000,837.00000,1,0,0,0,0,1,"20250715","20250715"
"2024"0924,"2024",09,24,41,경기,781.00000,0.00000,0.00000,0.00000,0.00000,781.00000,1,0,0,0,0,1,"20250715","20250715"
"2025"0503,"2025",05,03,99,기타,48008.00000,0.00000,0.00000,0.00000,0.00000,48008.00000,1,0,0,0,0,1,"20250715","20250715"
"2025"0222,"2025",02,22,99,기타,41415.00000,0.00000,0.00000,0.00000,0.00000,41415.00000,1,0,0,0,0,1,"20250715","20250715"
"2025"0531,"2025",05,31,45,전북,31830.00000,0.00000,0.00000,0.00000,0.00000,31830.00000,1,0,0,0,0,1,"20250715","20250715"
