MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
20111111,2011,11,11,프로스포츠,KBL,전주KCC,,전주실내,3473.00000,20250715,20250715
20111113,2011,11,13,프로스포츠,KBL,전주KCC,,전주실내,3831.00000,20250715,20250715
20111115,2011,11,15,프로스포츠,KBL,전주KCC,,전주실내,3884.00000,20250715,20250715
20111125,2011,11,25,프로스포츠,KBL,전주KCC,,전주실내,3744.00000,20250715,20250715
20111201,2011,12,01,프로스포츠,KBL,전주KCC,,전주실내,3227.00000,20250715,20250715
20111203,2011,12,03,프로스포츠,KBL,전주KCC,,전주실내,4058.00000,20250715,20250715
20111211,2011,12,11,프로스포츠,KBL,전주KCC,,전주실내,3762.00000,20250715,20250715
20111213,2011,12,13,프로스포츠,KBL,전주KCC,,전주실내,3424.00000,20250715,20250715
20111217,2011,12,17,프로스포츠,KBL,전주KCC,,전주실내,4785.00000,20250715,20250715
20111220,2011,12,20,프로스포츠,KBL,전주KCC,,전주실내,3375.00000,20250715,20250715
20111222,2011,12,22,프로스포츠,KBL,전주KCC,,전주실내,3896.00000,20250715,20250715
20111227,2011,12,27,프로스포츠,KBL,전주KCC,,전주실내,3584.00000,20250715,20250715
20111231,2011,12,31,프로스포츠,KBL,전주KCC,,전주실내,4669.00000,20250715,20250715
20120107,2012,01,07,프로스포츠,KBL,전주KCC,,전주실내,4539.00000,20250715,20250715
20120112,2012,01,12,프로스포츠,KBL,전주KCC,,전주실내,5192.00000,20250715,20250715
20120203,2012,02,03,프로스포츠,KBL,전주KCC,,전주실내,4570.00000,20250715,20250715
20120210,2012,02,10,프로스포츠,KBL,전주KCC,,전주실내,3753.00000,20250715,20250715
20120218,2012,02,18,프로스포츠,KBL,전주KCC,,전주실내,5039.00000,20250715,20250715
20120223,2012,02,23,프로스포츠,KBL,전주KCC,,전주실내,3901.00000,20250715,20250715
20120226,2012,02,26,프로스포츠,KBL,전주KCC,,전주실내,4224.00000,20250715,20250715
20120302,2012,03,02,프로스포츠,KBL,전주KCC,,전주실내,4050.00000,20250715,20250715
20120307,2012,03,07,프로스포츠,KBL,전주KCC,,전주실내,3799.00000,20250715,20250715
20120309,2012,03,09,프로스포츠,KBL,전주KCC,,전주실내,3953.00000,20250715,20250715
20111015,2011,10,15,프로스포츠,KBL,안양 KGC,,안양실내,5510.00000,20250715,20250715
20111020,2011,10,20,프로스포츠,KBL,안양 KGC,,안양실내,1735.00000,20250715,20250715
20111026,2011,10,26,프로스포츠,KBL,안양 KGC,,안양실내,1763.00000,20250715,20250715
20111106,2011,11,06,프로스포츠,KBL,안양 KGC,,안양실내,4599.00000,20250715,20250715
20111110,2011,11,10,프로스포츠,KBL,안양 KGC,,안양실내,3252.00000,20250715,20250715
20111118,2011,11,18,프로스포츠,KBL,안양 KGC,,안양실내,3174.00000,20250715,20250715
20111120,2011,11,20,프로스포츠,KBL,안양 KGC,,안양실내,4510.00000,20250715,20250715
20111130,2011,11,30,프로스포츠,KBL,안양 KGC,,안양실내,2749.00000,20250715,20250715
20111207,2011,12,07,프로스포츠,KBL,안양 KGC,,안양실내,3439.00000,20250715,20250715
20111211,2011,12,11,프로스포츠,KBL,안양 KGC,,안양실내,4508.00000,20250715,20250715
20111216,2011,12,16,프로스포츠,KBL,안양 KGC,,안양실내,2672.00000,20250715,20250715
20111221,2011,12,21,프로스포츠,KBL,안양 KGC,,안양실내,3032.00000,20250715,20250715
20111225,2011,12,25,프로스포츠,KBL,안양 KGC,,안양실내,6127.00000,20250715,20250715
20111231,2011,12,31,프로스포츠,KBL,안양 KGC,,안양실내,4289.00000,20250715,20250715
20120101,2012,01,01,프로스포츠,KBL,안양 KGC,,안양실내,5779.00000,20250715,20250715
20120103,2012,01,03,프로스포츠,KBL,안양 KGC,,안양실내,3540.00000,20250715,20250715
20120113,2012,01,13,프로스포츠,KBL,안양 KGC,,안양실내,3510.00000,20250715,20250715
20120119,2012,01,19,프로스포츠,KBL,안양 KGC,,안양실내,3607.00000,20250715,20250715
20120121,2012,01,21,프로스포츠,KBL,안양 KGC,,안양실내,4318.00000,20250715,20250715
20120123,2012,01,23,프로스포츠,KBL,안양 KGC,,안양실내,3410.00000,20250715,20250715
20120204,2012,02,04,프로스포츠,KBL,안양 KGC,,안양실내,4523.00000,20250715,20250715
20120207,2012,02,07,프로스포츠,KBL,안양 KGC,,안양실내,2765.00000,20250715,20250715
20120211,2012,02,11,프로스포츠,KBL,안양 KGC,,안양실내,4389.00000,20250715,20250715
20120215,2012,02,15,프로스포츠,KBL,안양 KGC,,안양실내,2411.00000,20250715,20250715
20120225,2012,02,25,프로스포츠,KBL,안양 KGC,,안양실내,4103.00000,20250715,20250715
20120301,2012,03,01,프로스포츠,KBL,안양 KGC,,안양실내,4295.00000,20250715,20250715
20120304,2012,03,04,프로스포츠,KBL,안양 KGC,,안양실내,3581.00000,20250715,20250715
20120318,2012,03,18,프로스포츠,KBL,안양 KGC,,안양실내,6401.00000,20250715,20250715
20120320,2012,03,20,프로스포츠,KBL,안양 KGC,,안양실내,5396.00000,20250715,20250715
20120331,2012,03,31,프로스포츠,KBL,안양 KGC,,안양실내,6466.00000,20250715,20250715
20120401,2012,04,01,프로스포츠,KBL,안양 KGC,,안양실내,7150.00000,20250715,20250715
20120404,2012,04,04,프로스포츠,KBL,안양 KGC,,안양실내,6773.00000,20250715,20250715
20111016,2011,10,16,프로스포츠,KBL,부산KT,,부산사직,6791.00000,20250715,20250715
20111018,2011,10,18,프로스포츠,KBL,부산KT,,부산사직,1785.00000,20250715,20250715
20111022,2011,10,22,프로스포츠,KBL,부산KT,,부산사직,2492.00000,20250715,20250715
20111025,2011,10,25,프로스포츠,KBL,부산KT,,부산사직,1539.00000,20250715,20250715
20111030,2011,10,30,프로스포츠,KBL,부산KT,,부산사직,2839.00000,20250715,20250715
20111102,2011,11,02,프로스포츠,KBL,부산KT,,부산사직,2463.00000,20250715,20250715
20111104,2011,11,04,프로스포츠,KBL,부산KT,,부산사직,2584.00000,20250715,20250715
20111112,2011,11,12,프로스포츠,KBL,부산KT,,부산사직,4336.00000,20250715,20250715
20111118,2011,11,18,프로스포츠,KBL,부산KT,,부산사직,5118.00000,20250715,20250715
20111120,2011,11,20,프로스포츠,KBL,부산KT,,부산사직,6308.00000,20250715,20250715
20111122,2011,11,22,프로스포츠,KBL,부산KT,,부산사직,6522.00000,20250715,20250715
20111126,2011,11,26,프로스포츠,KBL,부산KT,,부산사직,7129.00000,20250715,20250715
20111211,2011,12,11,프로스포츠,KBL,부산KT,,부산사직,5854.00000,20250715,20250715
20111218,2011,12,18,프로스포츠,KBL,부산KT,,부산사직,6283.00000,20250715,20250715
20111221,2011,12,21,프로스포츠,KBL,부산KT,,부산사직,4712.00000,20250715,20250715
20111224,2011,12,24,프로스포츠,KBL,부산KT,,부산사직,8177.00000,20250715,20250715
20111228,2011,12,28,프로스포츠,KBL,부산KT,,부산사직,5567.00000,20250715,20250715
20120104,2012,01,04,프로스포츠,KBL,부산KT,,부산사직,4839.00000,20250715,20250715
20120106,2012,01,06,프로스포츠,KBL,부산KT,,부산사직,5033.00000,20250715,20250715
20120110,2012,01,10,프로스포츠,KBL,부산KT,,부산사직,3835.00000,20250715,20250715
20120114,2012,01,14,프로스포츠,KBL,부산KT,,부산사직,7237.00000,20250715,20250715
20120208,2012,02,08,프로스포츠,KBL,부산KT,,부산사직,4819.00000,20250715,20250715
20120210,2012,02,10,프로스포츠,KBL,부산KT,,부산사직,4966.00000,20250715,20250715
20120214,2012,02,14,프로스포츠,KBL,부산KT,,부산사직,6123.00000,20250715,20250715
20120219,2012,02,19,프로스포츠,KBL,부산KT,,부산사직,10981.00000,20250715,20250715
20120224,2012,02,24,프로스포츠,KBL,부산KT,,부산사직,5210.00000,20250715,20250715
20120304,2012,03,04,프로스포츠,KBL,부산KT,,부산사직,11042.00000,20250715,20250715
20120308,2012,03,08,프로스포츠,KBL,부산KT,,부산사직,5823.00000,20250715,20250715
20120310,2012,03,10,프로스포츠,KBL,부산KT,,부산사직,8238.00000,20250715,20250715
20120316,2012,03,16,프로스포츠,KBL,부산KT,,부산사직,8273.00000,20250715,20250715
20120322,2012,03,22,프로스포츠,KBL,부산KT,,부산사직,9551.00000,20250715,20250715
20120324,2012,03,24,프로스포츠,KBL,부산KT,,부산사직,12815.00000,20250715,20250715
20101017,2010,10,17,프로스포츠,KBL,원주동부,,원주치악,3520.00000,20250715,20250715
20101023,2010,10,23,프로스포츠,KBL,원주동부,,원주치악,2389.00000,20250715,20250715
20101027,2010,10,27,프로스포츠,KBL,원주동부,,원주치악,1316.00000,20250715,20250715
20101030,2010,10,30,프로스포츠,KBL,원주동부,,원주치악,2038.00000,20250715,20250715
20101107,2010,11,07,프로스포츠,KBL,원주동부,,원주치악,2304.00000,20250715,20250715
20101110,2010,11,10,프로스포츠,KBL,원주동부,,원주치악,1766.00000,20250715,20250715
20101130,2010,11,30,프로스포츠,KBL,원주동부,,원주치악,1707.00000,20250715,20250715
20101202,2010,12,02,프로스포츠,KBL,원주동부,,원주치악,1982.00000,20250715,20250715
20101210,2010,12,10,프로스포츠,KBL,원주동부,,원주치악,2511.00000,20250715,20250715
20101218,2010,12,18,프로스포츠,KBL,원주동부,,원주치악,3004.00000,20250715,20250715
20101225,2010,12,25,프로스포츠,KBL,원주동부,,원주치악,3627.00000,20250715,20250715
20101231,2010,12,31,프로스포츠,KBL,원주동부,,원주치악,2844.00000,20250715,20250715
20110105,2011,01,05,프로스포츠,KBL,원주동부,,원주치악,1732.00000,20250715,20250715
20110109,2011,01,09,프로스포츠,KBL,원주동부,,원주치악,2150.00000,20250715,20250715
20110113,2011,01,13,프로스포츠,KBL,원주동부,,원주치악,2182.00000,20250715,20250715
20110115,2011,01,15,프로스포츠,KBL,원주동부,,원주치악,2708.00000,20250715,20250715
20110122,2011,01,22,프로스포츠,KBL,원주동부,,원주치악,2511.00000,20250715,20250715
20110126,2011,01,26,프로스포츠,KBL,원주동부,,원주치악,1775.00000,20250715,20250715
20110209,2011,02,09,프로스포츠,KBL,원주동부,,원주치악,2105.00000,20250715,20250715
20110213,2011,02,13,프로스포츠,KBL,원주동부,,원주치악,3212.00000,20250715,20250715
20110215,2011,02,15,프로스포츠,KBL,원주동부,,원주치악,1708.00000,20250715,20250715
20110217,2011,02,17,프로스포츠,KBL,원주동부,,원주치악,2258.00000,20250715,20250715
20110304,2011,03,04,프로스포츠,KBL,원주동부,,원주치악,2061.00000,20250715,20250715
20110306,2011,03,06,프로스포츠,KBL,원주동부,,원주치악,2645.00000,20250715,20250715
20110308,2011,03,08,프로스포츠,KBL,원주동부,,원주치악,2404.00000,20250715,20250715
20110313,2011,03,13,프로스포츠,KBL,원주동부,,원주치악,3228.00000,20250715,20250715
20110320,2011,03,20,프로스포츠,KBL,원주동부,,원주치악,2033.00000,20250715,20250715
20110325,2011,03,25,프로스포츠,KBL,원주동부,,원주치악,1916.00000,20250715,20250715
20110327,2011,03,27,프로스포츠,KBL,원주동부,,원주치악,3011.00000,20250715,20250715
20110408,2011,04,08,프로스포츠,KBL,원주동부,,원주치악,3183.00000,20250715,20250715
20110410,2011,04,10,프로스포츠,KBL,원주동부,,원주치악,3704.00000,20250715,20250715
20110420,2011,04,20,프로스포츠,KBL,원주동부,,원주치악,3389.00000,20250715,20250715
20110422,2011,04,22,프로스포츠,KBL,원주동부,,원주치악,3518.00000,20250715,20250715
20110424,2011,04,24,프로스포츠,KBL,원주동부,,잠실실내,12832.00000,20250715,20250715
20101015,2010,10,15,프로스포츠,KBL,울산모비스,,울산동천,6078.00000,20250715,20250715
20101021,2010,10,21,프로스포츠,KBL,울산모비스,,울산동천,1829.00000,20250715,20250715
20101023,2010,10,23,프로스포츠,KBL,울산모비스,,울산동천,1965.00000,20250715,20250715
20101029,2010,10,29,프로스포츠,KBL,울산모비스,,울산동천,2021.00000,20250715,20250715
20101031,2010,10,31,프로스포츠,KBL,울산모비스,,울산동천,3281.00000,20250715,20250715
20101102,2010,11,02,프로스포츠,KBL,울산모비스,,울산동천,2189.00000,20250715,20250715
20101106,2010,11,06,프로스포츠,KBL,울산모비스,,울산동천,3061.00000,20250715,20250715
20101109,2010,11,09,프로스포츠,KBL,울산모비스,,울산동천,1841.00000,20250715,20250715
20101205,2010,12,05,프로스포츠,KBL,울산모비스,,울산동천,3850.00000,20250715,20250715
20101208,2010,12,08,프로스포츠,KBL,울산모비스,,울산동천,2518.00000,20250715,20250715
20101221,2010,12,21,프로스포츠,KBL,울산모비스,,울산동천,2540.00000,20250715,20250715
20101223,2010,12,23,프로스포츠,KBL,울산모비스,,울산동천,2681.00000,20250715,20250715
20101228,2010,12,28,프로스포츠,KBL,울산모비스,,울산동천,2857.00000,20250715,20250715
20110101,2011,01,01,프로스포츠,KBL,울산모비스,,울산동천,3089.00000,20250715,20250715
20110113,2011,01,13,프로스포츠,KBL,울산모비스,,울산동천,2705.00000,20250715,20250715
20110119,2011,01,19,프로스포츠,KBL,울산모비스,,울산동천,3134.00000,20250715,20250715
20110123,2011,01,23,프로스포츠,KBL,울산모비스,,울산동천,3838.00000,20250715,20250715
20110205,2011,02,05,프로스포츠,KBL,울산모비스,,울산동천,3526.00000,20250715,20250715
20110211,2011,02,11,프로스포츠,KBL,울산모비스,,울산동천,2304.00000,20250715,20250715
20110213,2011,02,13,프로스포츠,KBL,울산모비스,,울산동천,2937.00000,20250715,20250715
20110216,2011,02,16,프로스포츠,KBL,울산모비스,,울산동천,2115.00000,20250715,20250715
20110220,2011,02,20,프로스포츠,KBL,울산모비스,,울산동천,3637.00000,20250715,20250715
20110225,2011,02,25,프로스포츠,KBL,울산모비스,,울산동천,2055.00000,20250715,20250715
20110305,2011,03,05,프로스포츠,KBL,울산모비스,,울산동천,2164.00000,20250715,20250715
20110311,2011,03,11,프로스포츠,KBL,울산모비스,,울산동천,2097.00000,20250715,20250715
20110313,2011,03,13,프로스포츠,KBL,울산모비스,,울산동천,2771.00000,20250715,20250715
20110319,2011,03,19,프로스포츠,KBL,울산모비스,,울산동천,3679.00000,20250715,20250715
20101016,2010,10,16,프로스포츠,KBL,서울삼성,,잠실실내,4828.00000,20250715,20250715
20101024,2010,10,24,프로스포츠,KBL,서울삼성,,잠실실내,2956.00000,20250715,20250715
20101029,2010,10,29,프로스포츠,KBL,서울삼성,,잠실실내,2507.00000,20250715,20250715
20101031,2010,10,31,프로스포츠,KBL,서울삼성,,잠실실내,2574.00000,20250715,20250715
20101103,2010,11,03,프로스포츠,KBL,서울삼성,,잠실실내,1192.00000,20250715,20250715
20101130,2010,11,30,프로스포츠,KBL,서울삼성,,잠실실내,4220.00000,20250715,20250715
20101204,2010,12,04,프로스포츠,KBL,서울삼성,,잠실실내,5023.00000,20250715,20250715
20101207,2010,12,07,프로스포츠,KBL,서울삼성,,잠실실내,2309.00000,20250715,20250715
20101209,2010,12,09,프로스포츠,KBL,서울삼성,,잠실실내,2462.00000,20250715,20250715
20101217,2010,12,17,프로스포츠,KBL,서울삼성,,잠실실내,4385.00000,20250715,20250715
20101229,2010,12,29,프로스포츠,KBL,서울삼성,,잠실실내,6488.00000,20250715,20250715
20110102,2011,01,02,프로스포츠,KBL,서울삼성,,잠실실내,8526.00000,20250715,20250715
20110104,2011,01,04,프로스포츠,KBL,서울삼성,,잠실실내,2604.00000,20250715,20250715
20110106,2011,01,06,프로스포츠,KBL,서울삼성,,잠실실내,2273.00000,20250715,20250715
20110108,2011,01,08,프로스포츠,KBL,서울삼성,,잠실실내,6967.00000,20250715,20250715
20110114,2011,01,14,프로스포츠,KBL,서울삼성,,잠실실내,5653.00000,20250715,20250715
20110116,2011,01,16,프로스포츠,KBL,서울삼성,,잠실실내,6441.00000,20250715,20250715
20110120,2011,01,20,프로스포츠,KBL,서울삼성,,잠실실내,3985.00000,20250715,20250715
20110125,2011,01,25,프로스포츠,KBL,서울삼성,,잠실실내,3635.00000,20250715,20250715
20110206,2011,02,06,프로스포츠,KBL,서울삼성,,잠실실내,6144.00000,20250715,20250715
20110210,2011,02,10,프로스포츠,KBL,서울삼성,,잠실실내,4830.00000,20250715,20250715
20110220,2011,02,20,프로스포츠,KBL,서울삼성,,잠실실내,5855.00000,20250715,20250715
20110226,2011,02,26,프로스포츠,KBL,서울삼성,,잠실실내,9734.00000,20250715,20250715
20110303,2011,03,03,프로스포츠,KBL,서울삼성,,잠실실내,1861.00000,20250715,20250715
20110305,2011,03,05,프로스포츠,KBL,서울삼성,,잠실실내,7017.00000,20250715,20250715
20110310,2011,03,10,프로스포츠,KBL,서울삼성,,잠실실내,1696.00000,20250715,20250715
20110320,2011,03,20,프로스포츠,KBL,서울삼성,,잠실실내,4509.00000,20250715,20250715
20110330,2011,03,30,프로스포츠,KBL,서울삼성,,잠실실내,4295.00000,20250715,20250715
20101016,2010,10,16,프로스포츠,KBL,서울SK,,서울잠실학생,6131.00000,20250715,20250715
20101017,2010,10,17,프로스포츠,KBL,서울SK,,서울잠실학생,5877.00000,20250715,20250715
20101020,2010,10,20,프로스포츠,KBL,서울SK,,서울잠실학생,2424.00000,20250715,20250715
20101022,2010,10,22,프로스포츠,KBL,서울SK,,서울잠실학생,4569.00000,20250715,20250715
20101105,2010,11,05,프로스포츠,KBL,서울SK,,서울잠실학생,6003.00000,20250715,20250715
20101107,2010,11,07,프로스포츠,KBL,서울SK,,서울잠실학생,6437.00000,20250715,20250715
20101128,2010,11,28,프로스포츠,KBL,서울SK,,서울잠실학생,5313.00000,20250715,20250715
20101201,2010,12,01,프로스포츠,KBL,서울SK,,서울잠실학생,4176.00000,20250715,20250715
20101208,2010,12,08,프로스포츠,KBL,서울SK,,서울잠실학생,3029.00000,20250715,20250715
20101212,2010,12,12,프로스포츠,KBL,서울SK,,서울잠실학생,5417.00000,20250715,20250715
20101216,2010,12,16,프로스포츠,KBL,서울SK,,서울잠실학생,3156.00000,20250715,20250715
20101219,2010,12,19,프로스포츠,KBL,서울SK,,서울잠실학생,7114.00000,20250715,20250715
20101222,2010,12,22,프로스포츠,KBL,서울SK,,서울잠실학생,6898.00000,20250715,20250715
20101224,2010,12,24,프로스포츠,KBL,서울SK,,서울잠실학생,5289.00000,20250715,20250715
20110101,2011,01,01,프로스포츠,KBL,서울SK,,서울잠실학생,7913.00000,20250715,20250715
20110109,2011,01,09,프로스포츠,KBL,서울SK,,서울잠실학생,8248.00000,20250715,20250715
20110111,2011,01,11,프로스포츠,KBL,서울SK,,서울잠실학생,6546.00000,20250715,20250715
20110123,2011,01,23,프로스포츠,KBL,서울SK,,서울잠실학생,7329.00000,20250715,20250715
20110204,2011,02,04,프로스포츠,KBL,서울SK,,서울잠실학생,8326.00000,20250715,20250715
20110208,2011,02,08,프로스포츠,KBL,서울SK,,서울잠실학생,3708.00000,20250715,20250715
20110218,2011,02,18,프로스포츠,KBL,서울SK,,서울잠실학생,4924.00000,20250715,20250715
20110222,2011,02,22,프로스포츠,KBL,서울SK,,서울잠실학생,4439.00000,20250715,20250715
20110224,2011,02,24,프로스포츠,KBL,서울SK,,서울잠실학생,4817.00000,20250715,20250715
20110226,2011,02,26,프로스포츠,KBL,서울SK,,서울잠실학생,6087.00000,20250715,20250715
20110306,2011,03,06,프로스포츠,KBL,서울SK,,서울잠실학생,6403.00000,20250715,20250715
20110308,2011,03,08,프로스포츠,KBL,서울SK,,서울잠실학생,4583.00000,20250715,20250715
20110320,2011,03,20,프로스포츠,KBL,서울SK,,서울잠실학생,7528.00000,20250715,20250715
20101031,2010,10,31,프로스포츠,KBL,창원LG,,창원실내,6764.00000,20250715,20250715
20101102,2010,11,02,프로스포츠,KBL,창원LG,,창원실내,4094.00000,20250715,20250715
20101107,2010,11,07,프로스포츠,KBL,창원LG,,창원실내,5563.00000,20250715,20250715
20101109,2010,11,09,프로스포츠,KBL,창원LG,,창원실내,3515.00000,20250715,20250715
20101203,2010,12,03,프로스포츠,KBL,창원LG,,창원실내,3763.00000,20250715,20250715
20101211,2010,12,11,프로스포츠,KBL,창원LG,,창원실내,5143.00000,20250715,20250715
20101215,2010,12,15,프로스포츠,KBL,창원LG,,창원실내,3346.00000,20250715,20250715
20101217,2010,12,17,프로스포츠,KBL,창원LG,,창원실내,3388.00000,20250715,20250715
20101219,2010,12,19,프로스포츠,KBL,창원LG,,창원실내,5037.00000,20250715,20250715
20101225,2010,12,25,프로스포츠,KBL,창원LG,,창원실내,6817.00000,20250715,20250715
20101226,2010,12,26,프로스포츠,KBL,창원LG,,창원실내,4811.00000,20250715,20250715
20101231,2010,12,31,프로스포츠,KBL,창원LG,,창원실내,4568.00000,20250715,20250715
20110104,2011,01,04,프로스포츠,KBL,창원LG,,창원실내,3334.00000,20250715,20250715
20110109,2011,01,09,프로스포츠,KBL,창원LG,,창원실내,4521.00000,20250715,20250715
20110112,2011,01,12,프로스포츠,KBL,창원LG,,창원실내,4100.00000,20250715,20250715
20110115,2011,01,15,프로스포츠,KBL,창원LG,,창원실내,4762.00000,20250715,20250715
20110120,2011,01,20,프로스포츠,KBL,창원LG,,창원실내,4044.00000,20250715,20250715
20110125,2011,01,25,프로스포츠,KBL,창원LG,,창원실내,4183.00000,20250715,20250715
20110205,2011,02,05,프로스포츠,KBL,창원LG,,창원실내,5822.00000,20250715,20250715
20110208,2011,02,08,프로스포츠,KBL,창원LG,,창원실내,3080.00000,20250715,20250715
20110212,2011,02,12,프로스포츠,KBL,창원LG,,창원실내,4715.00000,20250715,20250715
20110220,2011,02,20,프로스포츠,KBL,창원LG,,창원실내,5436.00000,20250715,20250715
20110222,2011,02,22,프로스포츠,KBL,창원LG,,창원실내,5388.00000,20250715,20250715
20110301,2011,03,01,프로스포츠,KBL,창원LG,,창원실내,6027.00000,20250715,20250715
20110312,2011,03,12,프로스포츠,KBL,창원LG,,창원실내,5251.00000,20250715,20250715
20110316,2011,03,16,프로스포츠,KBL,창원LG,,창원실내,3158.00000,20250715,20250715
20110320,2011,03,20,프로스포츠,KBL,창원LG,,창원실내,4815.00000,20250715,20250715
20110329,2011,03,29,프로스포츠,KBL,창원LG,,창원실내,3126.00000,20250715,20250715
20101016,2010,10,16,프로스포츠,KBL,대구오리온스,,대구실내,2549.00000,20250715,20250715
20101021,2010,10,21,프로스포츠,KBL,대구오리온스,,대구실내,1545.00000,20250715,20250715
20101026,2010,10,26,프로스포츠,KBL,대구오리온스,,대구실내,1666.00000,20250715,20250715
20101030,2010,10,30,프로스포츠,KBL,대구오리온스,,대구실내,2323.00000,20250715,20250715
20101104,2010,11,04,프로스포츠,KBL,대구오리온스,,대구실내,1682.00000,20250715,20250715
20101201,2010,12,01,프로스포츠,KBL,대구오리온스,,대구실내,1609.00000,20250715,20250715
20101205,2010,12,05,프로스포츠,KBL,대구오리온스,,대구실내,2350.00000,20250715,20250715
20101207,2010,12,07,프로스포츠,KBL,대구오리온스,,대구실내,1579.00000,20250715,20250715
20101211,2010,12,11,프로스포츠,KBL,대구오리온스,,대구실내,2341.00000,20250715,20250715
20101214,2010,12,14,프로스포츠,KBL,대구오리온스,,대구실내,1963.00000,20250715,20250715
20101218,2010,12,18,프로스포츠,KBL,대구오리온스,,대구실내,2086.00000,20250715,20250715
20101223,2010,12,23,프로스포츠,KBL,대구오리온스,,대구실내,2076.00000,20250715,20250715
20101228,2010,12,28,프로스포츠,KBL,대구오리온스,,대구실내,1569.00000,20250715,20250715
20110101,2011,01,01,프로스포츠,KBL,대구오리온스,,대구실내,2201.00000,20250715,20250715
20110107,2011,01,07,프로스포츠,KBL,대구오리온스,,대구실내,1101.00000,20250715,20250715
20110112,2011,01,12,프로스포츠,KBL,대구오리온스,,대구실내,1401.00000,20250715,20250715
20110119,2011,01,19,프로스포츠,KBL,대구오리온스,,대구실내,1475.00000,20250715,20250715
20110121,2011,01,21,프로스포츠,KBL,대구오리온스,,대구실내,1366.00000,20250715,20250715
20110206,2011,02,06,프로스포츠,KBL,대구오리온스,,대구실내,2333.00000,20250715,20250715
20110212,2011,02,12,프로스포츠,KBL,대구오리온스,,대구실내,2263.00000,20250715,20250715
20110215,2011,02,15,프로스포츠,KBL,대구오리온스,,대구실내,1125.00000,20250715,20250715
20110223,2011,02,23,프로스포츠,KBL,대구오리온스,,대구실내,1510.00000,20250715,20250715
20110227,2011,02,27,프로스포츠,KBL,대구오리온스,,대구실내,1669.00000,20250715,20250715
20110305,2011,03,05,프로스포츠,KBL,대구오리온스,,대구실내,1404.00000,20250715,20250715
20110311,2011,03,11,프로스포츠,KBL,대구오리온스,,대구실내,1118.00000,20250715,20250715
20110313,2011,03,13,프로스포츠,KBL,대구오리온스,,대구실내,1425.00000,20250715,20250715
20110319,2011,03,19,프로스포츠,KBL,대구오리온스,,대구실내,1645.00000,20250715,20250715
20101017,2010,10,17,프로스포츠,KBL,인천전자랜드,,인천삼산실내,7934.00000,20250715,20250715
20101019,2010,10,19,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2342.00000,20250715,20250715
20101023,2010,10,23,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4085.00000,20250715,20250715
20101028,2010,10,28,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3886.00000,20250715,20250715
20101104,2010,11,04,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4003.00000,20250715,20250715
20101109,2010,11,09,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3495.00000,20250715,20250715
20101203,2010,12,03,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3638.00000,20250715,20250715
20101212,2010,12,12,프로스포츠,KBL,인천전자랜드,,인천삼산실내,5959.00000,20250715,20250715
20101215,2010,12,15,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3898.00000,20250715,20250715
20101226,2010,12,26,프로스포츠,KBL,인천전자랜드,,인천삼산실내,8040.00000,20250715,20250715
20101230,2010,12,30,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4608.00000,20250715,20250715
20110102,2011,01,02,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4295.00000,20250715,20250715
20110105,2011,01,05,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3859.00000,20250715,20250715
20110108,2011,01,08,프로스포츠,KBL,인천전자랜드,,인천삼산실내,5629.00000,20250715,20250715
20110111,2011,01,11,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2945.00000,20250715,20250715
20110115,2011,01,15,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6829.00000,20250715,20250715
20110123,2011,01,23,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6371.00000,20250715,20250715
20110203,2011,02,03,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3896.00000,20250715,20250715
20110211,2011,02,11,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3456.00000,20250715,20250715
20110213,2011,02,13,프로스포츠,KBL,인천전자랜드,,인천삼산실내,8646.00000,20250715,20250715
20110219,2011,02,19,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4637.00000,20250715,20250715
20110224,2011,02,24,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3650.00000,20250715,20250715
20110226,2011,02,26,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4475.00000,20250715,20250715
20110302,2011,03,02,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2280.00000,20250715,20250715
20110310,2011,03,10,프로스포츠,KBL,인천전자랜드,,인천삼산실내,5491.00000,20250715,20250715
20110312,2011,03,12,프로스포츠,KBL,인천전자랜드,,인천삼산실내,8895.00000,20250715,20250715
20110316,2011,03,16,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3005.00000,20250715,20250715
